,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
502,3,82,23,59,20.91,24,8,16,18.42,82472,23584,16544,8136,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1649440.0,471680.0,330880.0,162720.0,0.7195121951219512,0.6666666666666666
503,4,79,22,57,22.67,26,8,18,19.27,75368,21704,22416,8832,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1507360.0,434080.0,448320.0,176640.0,0.7215189873417721,0.6923076923076923
504,5,74,21,53,22.26,24,8,16,19.0,67304,19944,16992,8184,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1346080.0,398880.0,339840.0,163680.0,0.7162162162162162,0.6666666666666666
505,6,79,23,56,22.16,26,8,18,20.96,75472,23568,30160,10576,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1509440.0,471360.0,603200.0,211520.0,0.7088607594936709,0.6923076923076923
506,7,75,21,54,21.83,24,8,16,21.71,79792,22488,24928,9984,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1595840.0,449760.0,498560.0,199680.0,0.72,0.6666666666666666
507,8,77,23,54,23.0,22,8,14,22.77,79480,22856,23904,10240,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1589600.0,457120.0,478080.0,204800.0,0.7012987012987013,0.6363636363636364
508,9,78,22,56,22.36,22,7,15,19.0,73568,20336,21616,8440,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1471360.0,406720.0,432320.0,168800.0,0.717948717948718,0.6818181818181818
509,10,73,20,53,22.95,24,8,16,20.75,80216,22504,17760,8552,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1604320.0,450080.0,355200.0,171040.0,0.726027397260274,0.6666666666666666
510,11,78,22,56,23.14,26,8,18,19.5,87584,23800,20176,8272,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1751680.0,476000.0,403520.0,165440.0,0.717948717948718,0.6923076923076923
511,12,70,20,50,22.34,24,8,16,21.0,77960,22952,26560,10944,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1559200.0,459040.0,531200.0,218880.0,0.7142857142857143,0.6666666666666666
512,13,77,21,56,22.84,24,8,16,19.96,86336,23448,22784,9320,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1726720.0,468960.0,455680.0,186400.0,0.7272727272727273,0.6666666666666666
513,14,74,20,54,22.46,22,7,15,20.18,81024,24224,21104,7496,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1620480.0,484480.0,422080.0,149920.0,0.7297297297297297,0.6818181818181818
514,15,77,22,55,22.35,18,6,12,20.67,88376,24424,13584,6432,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1767520.0,488480.0,271680.0,128640.0,0.7142857142857143,0.6666666666666666
515,16,77,21,56,21.95,26,8,18,21.15,82944,22456,28368,10128,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1658880.0,449120.0,567360.0,202560.0,0.7272727272727273,0.6923076923076923
516,17,68,19,49,20.74,19,7,12,19.16,62040,17768,14488,7456,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1240800.0,355360.0,289760.0,149120.0,0.7205882352941176,0.631578947368421
517,18,76,21,55,21.17,25,8,17,20.68,74840,20936,26312,10000,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1496800.0,418720.0,526240.0,200000.0,0.7236842105263158,0.68
518,19,70,20,50,22.9,22,7,15,19.73,71400,21120,20368,8320,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1428000.0,422400.0,407360.0,166400.0,0.7142857142857143,0.6818181818181818
519,20,69,19,50,21.88,22,7,15,18.82,65280,18168,18928,7408,7,0,51,5,241227-155236_Run_87_Idx_81683,3750,0,5e-05,20000000,1305600.0,363360.0,378560.0,148160.0,0.7246376811594203,0.6818181818181818
520,1,148,107,41,23.09,48,33,15,23.77,130392,98496,36256,23288,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,2607840.0,1969920.0,725120.0,465760.0,0.27702702702702703,0.3125
521,2,151,107,44,22.81,48,34,14,22.88,103472,73880,34496,23024,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,2069440.0,1477600.0,689920.0,460480.0,0.2913907284768212,0.2916666666666667
522,3,152,100,52,22.6,50,33,17,23.0,93544,59608,36560,22504,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1870880.0,1192160.0,731200.0,450080.0,0.34210526315789475,0.34
523,4,152,107,45,22.56,46,33,13,23.54,95688,67936,35064,23448,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1913760.0,1358720.0,701280.0,468960.0,0.29605263157894735,0.2826086956521739
524,5,148,105,43,22.61,52,33,19,23.98,100040,74368,39000,22936,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,2000800.0,1487360.0,780000.0,458720.0,0.2905405405405405,0.36538461538461536
525,6,152,94,58,22.72,49,33,16,23.39,93528,56328,37488,22696,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1870560.0,1126560.0,749760.0,453920.0,0.3815789473684211,0.32653061224489793
526,7,154,99,55,22.33,45,32,13,23.44,94080,55672,34672,23072,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1881600.0,1113440.0,693440.0,461440.0,0.35714285714285715,0.28888888888888886
527,8,156,103,53,22.25,44,33,11,23.02,92976,57976,34752,24000,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1859520.0,1159520.0,695040.0,480000.0,0.33974358974358976,0.25
528,9,156,93,63,21.98,41,34,7,22.59,90992,48560,31304,23952,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1819840.0,971200.0,626080.0,479040.0,0.40384615384615385,0.17073170731707318
529,10,155,95,60,22.57,44,32,12,23.11,88152,52880,35800,23192,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1763040.0,1057600.0,716000.0,463840.0,0.3870967741935484,0.2727272727272727
530,11,157,91,66,22.19,43,33,10,22.98,91416,50712,30976,23040,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1828320.0,1014240.0,619520.0,460800.0,0.42038216560509556,0.23255813953488372
531,12,155,95,60,22.75,45,32,13,22.73,98040,55456,35688,22112,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1960800.0,1109120.0,713760.0,442240.0,0.3870967741935484,0.28888888888888886
532,13,154,96,58,22.71,47,32,15,23.09,101312,57712,33208,20432,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,2026240.0,1154240.0,664160.0,408640.0,0.37662337662337664,0.3191489361702128
533,14,159,99,60,22.25,50,33,17,23.3,90168,55192,37672,22104,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1803360.0,1103840.0,753440.0,442080.0,0.37735849056603776,0.34
534,15,156,101,55,22.03,49,34,15,22.8,85040,52792,34384,21416,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1700800.0,1055840.0,687680.0,428320.0,0.3525641025641026,0.30612244897959184
535,16,155,99,56,22.34,50,34,16,22.6,108440,64392,36352,22536,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,2168800.0,1287840.0,727040.0,450720.0,0.36129032258064514,0.32
536,17,152,101,51,22.78,51,33,18,23.47,90744,60192,38904,22712,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1814880.0,1203840.0,778080.0,454240.0,0.3355263157894737,0.35294117647058826
537,18,151,99,52,22.66,52,33,19,24.13,87328,56624,39928,23056,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1746560.0,1132480.0,798560.0,461120.0,0.3443708609271523,0.36538461538461536
538,19,153,103,50,22.55,50,32,18,23.86,98744,64920,38648,22512,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,1974880.0,1298400.0,772960.0,450240.0,0.32679738562091504,0.36
539,20,149,104,45,22.78,48,34,14,22.75,107288,73672,34496,22680,4,0,51,5,241227-165117_Run_50_Idx_64807,1600,0,5e-05,20000000,2145760.0,1473440.0,689920.0,453600.0,0.30201342281879195,0.2916666666666667
540,1,84,38,46,23.95,14,8,6,26.43,129104,55968,27984,15456,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2582080.0,1119360.0,559680.0,309120.0,0.5476190476190477,0.42857142857142855
541,2,85,40,45,23.8,18,9,9,26.0,123912,59224,29520,15624,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2478240.0,1184480.0,590400.0,312480.0,0.5294117647058824,0.5
542,3,97,42,55,24.65,18,9,9,26.78,148424,62872,32528,16392,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2968480.0,1257440.0,650560.0,327840.0,0.5670103092783505,0.5
543,4,89,42,47,24.42,13,8,5,26.54,140800,66152,26216,15456,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2816000.0,1323040.0,524320.0,309120.0,0.5280898876404494,0.38461538461538464
544,5,85,42,43,24.08,21,9,12,26.33,134456,62840,38696,16520,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2689120.0,1256800.0,773920.0,330400.0,0.5058823529411764,0.5714285714285714
545,6,90,42,48,24.16,16,9,7,26.38,126560,60464,31104,16584,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2531200.0,1209280.0,622080.0,331680.0,0.5333333333333333,0.4375
546,7,88,42,46,24.43,21,9,12,26.52,135936,63688,41416,17608,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2718720.0,1273760.0,828320.0,352160.0,0.5227272727272727,0.5714285714285714
547,8,92,42,50,23.76,20,9,11,25.75,140848,62016,35264,16384,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2816960.0,1240320.0,705280.0,327680.0,0.5434782608695652,0.55
548,9,88,42,46,23.57,17,9,8,25.71,133528,60176,33992,17160,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2670560.0,1203520.0,679840.0,343200.0,0.5227272727272727,0.47058823529411764
549,10,89,40,49,24.55,21,9,12,26.52,138976,58496,40008,16392,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2779520.0,1169920.0,800160.0,327840.0,0.550561797752809,0.5714285714285714
550,11,86,39,47,24.28,23,9,14,26.26,135592,59144,47160,17416,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2711840.0,1182880.0,943200.0,348320.0,0.5465116279069767,0.6086956521739131
551,12,82,37,45,23.59,23,8,15,25.87,125632,54224,47224,15328,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2512640.0,1084480.0,944480.0,306560.0,0.5487804878048781,0.6521739130434783
552,13,83,38,45,23.77,25,8,17,26.2,131880,55744,51048,15488,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2637600.0,1114880.0,1020960.0,309760.0,0.5421686746987951,0.68
553,14,90,40,50,24.41,24,8,16,26.58,146440,61752,49344,16544,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2928800.0,1235040.0,986880.0,330880.0,0.5555555555555556,0.6666666666666666
554,15,93,39,54,23.58,22,8,14,25.73,142216,57136,43760,16096,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2844320.0,1142720.0,875200.0,321920.0,0.5806451612903226,0.6363636363636364
555,16,93,39,54,24.27,21,7,14,26.14,147544,59448,39984,13008,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2950880.0,1188960.0,799680.0,260160.0,0.5806451612903226,0.6666666666666666
556,17,91,40,51,24.14,22,7,15,26.09,140248,60160,44016,14136,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2804960.0,1203200.0,880320.0,282720.0,0.5604395604395604,0.6818181818181818
557,18,95,38,57,24.52,16,7,9,26.38,141752,57024,32544,14264,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2835040.0,1140480.0,650880.0,285280.0,0.6,0.5625
558,19,97,40,57,24.94,19,7,12,26.68,150896,61456,38712,14520,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,3017920.0,1229120.0,774240.0,290400.0,0.5876288659793815,0.631578947368421
559,20,92,38,54,24.58,18,8,10,26.44,149760,59776,34704,15936,7,0,51,5,241227-164559_Run_55_Idx_44664,1875,0,5e-05,20000000,2995200.0,1195520.0,694080.0,318720.0,0.5869565217391305,0.5555555555555556
560,1,150,105,45,18.44,83,63,20,17.41,18568,11960,17264,12360,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,371360.0,239200.0,345280.0,247200.0,0.3,0.24096385542168675
561,2,155,111,44,17.6,82,64,18,16.78,18160,12112,16480,12520,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,363200.0,242240.0,329600.0,250400.0,0.2838709677419355,0.21951219512195122
562,3,153,107,46,18.29,84,64,20,17.24,19288,12728,16616,12584,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,385760.0,254560.0,332320.0,251680.0,0.3006535947712418,0.23809523809523808
563,4,154,111,43,18.29,84,65,19,17.15,18032,12712,17376,12768,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,360640.0,254240.0,347520.0,255360.0,0.2792207792207792,0.2261904761904762
564,5,151,108,43,17.19,88,65,23,16.69,17112,12184,18184,12112,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,342240.0,243680.0,363680.0,242240.0,0.2847682119205298,0.26136363636363635
565,6,150,106,44,17.35,86,64,22,16.78,16440,11176,17000,12360,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,328800.0,223520.0,340000.0,247200.0,0.29333333333333333,0.2558139534883721
566,7,159,113,46,17.98,87,64,23,17.43,18784,12584,17632,12664,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,375680.0,251680.0,352640.0,253280.0,0.2893081761006289,0.26436781609195403
567,8,155,112,43,17.85,88,64,24,17.85,16960,11920,18024,12552,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,339200.0,238400.0,360480.0,251040.0,0.27741935483870966,0.2727272727272727
568,9,154,118,36,17.53,92,63,29,17.93,17560,13200,19112,12360,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,351200.0,264000.0,382240.0,247200.0,0.23376623376623376,0.31521739130434784
569,10,153,113,40,17.09,86,61,25,17.77,16336,11808,17440,11928,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,326720.0,236160.0,348800.0,238560.0,0.26143790849673204,0.29069767441860467
570,11,152,109,43,17.7,90,59,31,18.76,16400,11112,20064,11696,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,328000.0,222240.0,401280.0,233920.0,0.28289473684210525,0.34444444444444444
571,12,151,115,36,18.26,93,59,34,18.29,19672,15144,17560,11000,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,393440.0,302880.0,351200.0,220000.0,0.23841059602649006,0.3655913978494624
572,13,157,117,40,17.65,87,59,28,18.18,19440,13648,16768,11432,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,388800.0,272960.0,335360.0,228640.0,0.25477707006369427,0.3218390804597701
573,14,158,117,41,17.74,93,57,36,18.0,19640,14720,17848,10480,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,392800.0,294400.0,356960.0,209600.0,0.25949367088607594,0.3870967741935484
574,15,157,115,42,17.55,90,59,31,17.93,20088,14896,17040,11056,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,401760.0,297920.0,340800.0,221120.0,0.267515923566879,0.34444444444444444
575,16,157,117,40,17.4,94,59,35,17.71,25712,17544,17408,10896,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,514240.0,350880.0,348160.0,217920.0,0.25477707006369427,0.3723404255319149
576,17,157,114,43,17.56,89,60,29,18.04,18888,13728,16888,11456,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,377760.0,274560.0,337760.0,229120.0,0.27388535031847133,0.3258426966292135
577,18,160,113,47,17.36,89,61,28,17.55,28008,15248,17608,11432,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,560160.0,304960.0,352160.0,228640.0,0.29375,0.3146067415730337
578,19,159,110,49,17.55,88,61,27,17.58,18680,12312,17272,11384,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,373600.0,246240.0,345440.0,227680.0,0.3081761006289308,0.3068181818181818
579,20,155,108,47,17.68,88,61,27,17.43,17464,11632,17152,11776,2,0,51,5,241227-163154_Run_69_Idx_98873,2500,0,5e-05,20000000,349280.0,232640.0,343040.0,235520.0,0.3032258064516129,0.3068181818181818
580,1,42,14,28,18.14,11,4,7,18.91,49024,16424,23904,9504,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,980480.0,328480.0,478080.0,190080.0,0.6666666666666666,0.6363636363636364
581,2,38,12,26,17.42,10,4,6,16.0,44472,12456,23680,9464,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,889440.0,249120.0,473600.0,189280.0,0.6842105263157895,0.6
582,3,47,15,32,16.47,12,4,8,20.08,53512,16744,37440,9504,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1070240.0,334880.0,748800.0,190080.0,0.6808510638297872,0.6666666666666666
583,4,42,16,26,17.52,11,3,8,19.27,43904,17680,32832,9360,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,878080.0,353600.0,656640.0,187200.0,0.6190476190476191,0.7272727272727273
584,5,38,12,26,15.03,12,4,8,14.92,50848,15976,26976,8992,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1016960.0,319520.0,539520.0,179840.0,0.6842105263157895,0.6666666666666666
585,6,46,14,32,17.5,9,4,5,14.78,64416,20344,20800,8096,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1288320.0,406880.0,416000.0,161920.0,0.6956521739130435,0.5555555555555556
586,7,38,11,27,18.47,13,5,8,12.31,52216,14328,15264,5184,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1044320.0,286560.0,305280.0,103680.0,0.7105263157894737,0.6153846153846154
587,8,36,12,24,18.58,10,3,7,10.4,61824,20176,9856,4640,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1236480.0,403520.0,197120.0,92800.0,0.6666666666666666,0.7
588,9,39,13,26,17.64,11,4,7,12.0,50520,18056,6176,4880,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1010400.0,361120.0,123520.0,97600.0,0.6666666666666666,0.6363636363636364
589,10,42,15,27,17.5,12,4,8,12.83,51936,20872,10576,5000,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1038720.0,417440.0,211520.0,100000.0,0.6428571428571429,0.6666666666666666
590,11,43,14,29,17.81,9,3,6,11.56,43608,16288,10104,4856,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,872160.0,325760.0,202080.0,97120.0,0.6744186046511628,0.6666666666666666
591,12,44,14,30,18.14,10,3,7,13.3,50216,15960,14832,4896,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1004320.0,319200.0,296640.0,97920.0,0.6818181818181818,0.7
592,13,45,14,31,17.24,11,3,8,14.55,54504,15672,13968,3528,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1090080.0,313440.0,279360.0,70560.0,0.6888888888888889,0.7272727272727273
593,14,40,14,26,15.18,12,3,9,13.33,29528,12296,19584,4896,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,590560.0,245920.0,391680.0,97920.0,0.65,0.75
594,15,42,13,29,16.95,11,3,8,16.45,35056,10192,19440,4896,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,701120.0,203840.0,388800.0,97920.0,0.6904761904761905,0.7272727272727273
595,16,45,14,31,18.31,12,3,9,10.75,52896,16576,18560,4640,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1057920.0,331520.0,371200.0,92800.0,0.6888888888888889,0.75
596,17,40,13,27,17.25,8,2,6,16.62,38336,12184,19008,4752,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,766720.0,243680.0,380160.0,95040.0,0.675,0.75
597,18,42,14,28,17.43,10,3,7,13.6,49792,16720,19216,4856,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,995840.0,334400.0,384320.0,97120.0,0.6666666666666666,0.7
598,19,40,14,26,17.8,10,3,7,10.4,43584,15352,18192,4600,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,871680.0,307040.0,363840.0,92000.0,0.65,0.7
599,20,40,12,28,18.7,10,3,7,19.0,50656,14016,19600,4952,14,0,51,5,241227-153449_Run_104_Idx_76047,5000,0,5e-05,20000000,1013120.0,280320.0,392000.0,99040.0,0.7,0.7
600,1,160,132,28,24.5,88,72,16,26.32,24672,20520,29648,24496,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,493440.0,410400.0,592960.0,489920.0,0.175,0.18181818181818182
601,2,160,134,26,24.05,84,73,11,25.86,23744,20432,27728,24176,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,474880.0,408640.0,554560.0,483520.0,0.1625,0.13095238095238096
602,3,160,134,26,23.95,85,72,13,25.89,25048,20664,28592,24304,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,500960.0,413280.0,571840.0,486080.0,0.1625,0.15294117647058825
603,4,160,134,26,24.46,91,73,18,26.3,25648,21168,30480,24592,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,512960.0,423360.0,609600.0,491840.0,0.1625,0.1978021978021978
604,5,160,132,28,24.0,89,72,17,25.9,24552,20000,29440,23984,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,491040.0,400000.0,588800.0,479680.0,0.175,0.19101123595505617
605,6,160,134,26,23.99,91,73,18,25.81,27912,21656,29920,24304,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,558240.0,433120.0,598400.0,486080.0,0.1625,0.1978021978021978
606,7,160,133,27,24.25,89,72,17,26.15,24128,20216,29952,24304,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,482560.0,404320.0,599040.0,486080.0,0.16875,0.19101123595505617
607,8,160,137,23,24.69,94,73,21,26.66,31336,28048,31840,24960,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,626720.0,560960.0,636800.0,499200.0,0.14375,0.22340425531914893
608,9,160,137,23,24.6,89,70,19,26.64,29008,24696,30512,24064,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,580160.0,493920.0,610240.0,481280.0,0.14375,0.21348314606741572
609,10,160,128,32,24.05,88,72,16,25.86,23752,19304,29408,24112,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,475040.0,386080.0,588160.0,482240.0,0.2,0.18181818181818182
610,11,160,128,32,24.38,90,70,20,26.38,24448,19704,30464,23856,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,488960.0,394080.0,609280.0,477120.0,0.2,0.2222222222222222
611,12,160,125,35,24.58,89,68,21,26.42,24392,19216,29776,22912,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,487840.0,384320.0,595520.0,458240.0,0.21875,0.23595505617977527
612,13,160,128,32,24.34,93,71,22,26.29,24424,19552,30976,23856,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,488480.0,391040.0,619520.0,477120.0,0.2,0.23655913978494625
613,14,160,131,29,24.56,86,70,16,26.51,24832,20480,28928,23904,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,496640.0,409600.0,578560.0,478080.0,0.18125,0.18604651162790697
614,15,160,125,35,24.24,89,72,17,26.35,23880,18728,30256,24576,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,477600.0,374560.0,605120.0,491520.0,0.21875,0.19101123595505617
615,16,160,128,32,24.62,89,69,20,26.55,24616,19744,30304,23680,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,492320.0,394880.0,606080.0,473600.0,0.2,0.2247191011235955
616,17,160,130,30,23.71,86,70,16,25.65,28616,21448,28832,23568,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,572320.0,428960.0,576640.0,471360.0,0.1875,0.18604651162790697
617,18,160,132,28,23.99,88,73,15,26.0,24752,20024,29504,24464,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,495040.0,400480.0,590080.0,489280.0,0.175,0.17045454545454544
618,19,160,127,33,24.59,89,68,21,26.57,27072,21912,29744,23024,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,541440.0,438240.0,594880.0,460480.0,0.20625,0.23595505617977527
619,20,160,129,31,24.54,86,68,18,26.3,25056,20480,28560,22880,2,0,51,5,241227-165639_Run_45_Idx_44610,1500,0,5e-05,20000000,501120.0,409600.0,571200.0,457600.0,0.19375,0.20930232558139536
620,1,153,122,31,22.86,48,37,11,23.46,89072,67248,36032,25904,4,0,51,5,241227-172817_Run_14_Idx_47690,640,0,5e-05,20000000,1781440.0,1344960.0,720640.0,518080.0,0.20261437908496732,0.22916666666666666
621,2,155,122,33,22.54,44,35,9,22.5,90648,67688,30952,23848,4,0,51,5,241227-172817_Run_14_Idx_47690,640,0,5e-05,20000000,1812960.0,1353760.0,619040.0,476960.0,0.2129032258064516,0.20454545454545456
622,3,153,125,28,22.46,49,37,12,23.1,90176,70944,34624,25136,4,0,51,5,241227-172817_Run_14_Idx_47690,640,0,5e-05,20000000,1803520.0,1418880.0,692480.0,502720.0,0.1830065359477124,0.24489795918367346
623,4,152,124,28,22.64,48,36,12,22.65,92432,71568,34408,24888,4,0,51,5,241227-172817_Run_14_Idx_47690,640,0,5e-05,20000000,1848640.0,1431360.0,688160.0,497760.0,0.18421052631578946,0.25
