,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
2113,14,151,86,65,24.07,50,28,22,25.96,113416,61552,43120,22040,4,25000000,51,5,241220-104258,3200,25000000,4.7e-06,10000000,2268320.0,1231040.0,862400.0,440800.0,0.4304635761589404,0.44
2114,15,153,83,70,24.48,51,28,23,26.73,120168,57840,43928,22480,4,25000000,51,5,241220-104258,3200,25000000,4.7e-06,10000000,2403360.0,1156800.0,878560.0,449600.0,0.45751633986928103,0.45098039215686275
2115,16,154,82,72,23.94,45,27,18,25.84,105184,49808,34928,20592,4,25000000,51,5,241220-104258,3200,25000000,4.7e-06,10000000,2103680.0,996160.0,698560.0,411840.0,0.4675324675324675,0.4
2116,17,156,79,77,24.06,49,26,23,26.22,100576,47776,42504,21280,4,25000000,51,5,241220-104258,3200,25000000,4.7e-06,10000000,2011520.0,955520.0,850080.0,425600.0,0.4935897435897436,0.46938775510204084
2117,18,155,82,73,24.01,49,27,22,26.06,108560,60184,44296,23344,4,25000000,51,5,241220-104258,3200,25000000,4.7e-06,10000000,2171200.0,1203680.0,885920.0,466880.0,0.47096774193548385,0.4489795918367347
2118,19,152,77,75,23.76,46,24,22,25.83,122616,58608,38864,19552,4,25000000,51,5,241220-104258,3200,25000000,4.7e-06,10000000,2452320.0,1172160.0,777280.0,391040.0,0.4934210526315789,0.4782608695652174
2119,20,156,77,79,24.04,44,25,19,25.82,102088,49504,39104,21456,4,25000000,51,5,241220-104258,3200,25000000,4.7e-06,10000000,2041760.0,990080.0,782080.0,429120.0,0.5064102564102564,0.4318181818181818
2120,1,320,286,34,24.94,186,169,17,25.85,50544,45176,62368,56880,2,0,51,10,241219-161548,1250,0,2e-07,5000000,505440.0,451760.0,623680.0,568800.0,0.10625,0.0913978494623656
2121,2,320,288,32,25.22,193,169,24,26.14,51688,46504,64064,56880,2,0,51,10,241219-161548,1250,0,2e-07,5000000,516880.0,465040.0,640640.0,568800.0,0.1,0.12435233160621761
2122,3,320,290,30,25.15,190,169,21,26.12,51336,46672,63952,57280,2,0,51,10,241219-161548,1250,0,2e-07,5000000,513360.0,466720.0,639520.0,572800.0,0.09375,0.11052631578947368
2123,4,320,292,28,25.38,195,169,26,26.32,56544,49912,65568,57408,2,0,51,10,241219-161548,1250,0,2e-07,5000000,565440.0,499120.0,655680.0,574080.0,0.0875,0.13333333333333333
2124,5,320,296,24,25.3,191,167,24,26.26,52768,48808,63968,56480,2,0,51,10,241219-161548,1250,0,2e-07,5000000,527680.0,488080.0,639680.0,564800.0,0.075,0.1256544502617801
2125,6,320,295,25,25.59,200,165,35,26.59,53912,49304,66880,56016,2,0,51,10,241219-161548,1250,0,2e-07,5000000,539120.0,493040.0,668800.0,560160.0,0.078125,0.175
2126,7,320,299,21,24.91,192,169,23,25.85,53000,49376,64416,56768,2,0,51,10,241219-161548,1250,0,2e-07,5000000,530000.0,493760.0,644160.0,567680.0,0.065625,0.11979166666666667
2127,8,320,301,19,25.01,195,169,26,25.94,57640,53424,65488,56960,2,0,51,10,241219-161548,1250,0,2e-07,5000000,576400.0,534240.0,654880.0,569600.0,0.059375,0.13333333333333333
2128,9,320,298,22,25.2,195,165,30,26.15,55728,50168,65504,55904,2,0,51,10,241219-161548,1250,0,2e-07,5000000,557280.0,501680.0,655040.0,559040.0,0.06875,0.15384615384615385
2129,10,320,300,20,25.06,193,166,27,25.97,57600,52352,64960,56192,2,0,51,10,241219-161548,1250,0,2e-07,5000000,576000.0,523520.0,649600.0,561920.0,0.0625,0.13989637305699482
2130,11,320,300,20,25.22,194,163,31,26.2,53760,49280,64912,55024,2,0,51,10,241219-161548,1250,0,2e-07,5000000,537600.0,492800.0,649120.0,550240.0,0.0625,0.15979381443298968
2131,12,320,301,19,25.29,194,166,28,26.19,59160,55496,64896,56048,2,0,51,10,241219-161548,1250,0,2e-07,5000000,591600.0,554960.0,648960.0,560480.0,0.059375,0.14432989690721648
2132,13,320,301,19,25.38,196,167,29,26.35,54144,50464,65568,56448,2,0,51,10,241219-161548,1250,0,2e-07,5000000,541440.0,504640.0,655680.0,564480.0,0.059375,0.14795918367346939
2133,14,320,300,20,25.1,190,168,22,26.0,52224,48912,64064,56896,2,0,51,10,241219-161548,1250,0,2e-07,5000000,522240.0,489120.0,640640.0,568960.0,0.0625,0.11578947368421053
2134,15,320,299,21,24.92,189,167,22,25.94,51408,47904,62736,56208,2,0,51,10,241219-161548,1250,0,2e-07,5000000,514080.0,479040.0,627360.0,562080.0,0.065625,0.1164021164021164
2135,16,320,296,24,25.36,189,167,22,26.31,52416,48392,63472,56752,2,0,51,10,241219-161548,1250,0,2e-07,5000000,524160.0,483920.0,634720.0,567520.0,0.075,0.1164021164021164
2136,17,320,293,27,25.16,186,168,18,26.19,51872,47376,62752,57056,2,0,51,10,241219-161548,1250,0,2e-07,5000000,518720.0,473760.0,627520.0,570560.0,0.084375,0.0967741935483871
2137,18,320,293,27,24.9,188,169,19,25.9,51328,46920,62432,56832,2,0,51,10,241219-161548,1250,0,2e-07,5000000,513280.0,469200.0,624320.0,568320.0,0.084375,0.10106382978723404
2138,19,320,288,32,25.29,187,169,18,26.23,51888,46680,62512,57040,2,0,51,10,241219-161548,1250,0,2e-07,5000000,518880.0,466800.0,625120.0,570400.0,0.1,0.0962566844919786
2139,20,320,286,34,25.11,186,170,16,25.95,50936,45728,62208,57136,2,0,51,10,241219-161548,1250,0,2e-07,5000000,509360.0,457280.0,622080.0,571360.0,0.10625,0.08602150537634409
2140,1,160,122,38,19.92,85,66,19,21.67,21040,14920,23496,18344,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,420800.0,298400.0,469920.0,366880.0,0.2375,0.2235294117647059
2141,2,160,122,38,19.17,85,65,20,21.8,20192,14544,23352,17488,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,403840.0,290880.0,467040.0,349760.0,0.2375,0.23529411764705882
2142,3,159,127,32,19.88,87,65,22,21.74,21344,15784,23408,17616,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,426880.0,315680.0,468160.0,352320.0,0.20125786163522014,0.25287356321839083
2143,4,160,125,35,19.48,87,66,21,21.67,21384,15544,23528,18304,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,427680.0,310880.0,470560.0,366080.0,0.21875,0.2413793103448276
2144,5,159,125,34,19.32,83,63,20,20.73,21120,15848,21592,17152,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,422400.0,316960.0,431840.0,343040.0,0.2138364779874214,0.24096385542168675
2145,6,160,125,35,19.49,87,66,21,21.36,20656,16096,23280,18360,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,413120.0,321920.0,465600.0,367200.0,0.21875,0.2413793103448276
2146,7,160,126,34,19.61,86,66,20,22.06,20528,15928,24136,18928,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,410560.0,318560.0,482720.0,378560.0,0.2125,0.23255813953488372
2147,8,160,128,32,19.26,85,64,21,21.75,19624,15360,23616,17776,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,392480.0,307200.0,472320.0,355520.0,0.2,0.24705882352941178
2148,9,160,132,28,19.55,89,65,24,21.66,20504,16592,24000,17504,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,410080.0,331840.0,480000.0,350080.0,0.175,0.2696629213483146
2149,10,160,131,29,19.17,82,64,18,21.09,19672,15976,22344,17224,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,393440.0,319520.0,446880.0,344480.0,0.18125,0.21951219512195122
2150,11,160,130,30,19.19,86,65,21,21.56,19104,15504,24112,17984,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,382080.0,310080.0,482240.0,359680.0,0.1875,0.2441860465116279
2151,12,160,128,32,20.23,83,64,19,22.17,21296,17200,23888,18096,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,425920.0,344000.0,477760.0,361920.0,0.2,0.2289156626506024
2152,13,160,134,26,18.99,83,66,17,21.19,20920,17904,22816,18200,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,418400.0,358080.0,456320.0,364000.0,0.1625,0.20481927710843373
2153,14,160,132,28,19.37,86,66,20,21.48,22040,19040,23368,18472,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,440800.0,380800.0,467360.0,369440.0,0.175,0.23255813953488372
2154,15,160,129,31,19.04,84,66,18,20.48,20144,16520,22072,17696,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,402880.0,330400.0,441440.0,353920.0,0.19375,0.21428571428571427
2155,16,160,127,33,19.74,90,67,23,21.43,20856,16576,23848,18064,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,417120.0,331520.0,476960.0,361280.0,0.20625,0.25555555555555554
2156,17,160,124,36,19.79,89,65,24,21.91,21328,16760,23688,17976,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,426560.0,335200.0,473760.0,359520.0,0.225,0.2696629213483146
2157,18,160,120,40,19.4,83,65,18,21.06,19984,14752,22120,17976,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,399680.0,295040.0,442400.0,359520.0,0.25,0.21686746987951808
2158,19,160,119,41,20.22,87,66,21,21.26,21520,15032,23560,18160,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,430400.0,300640.0,471200.0,363200.0,0.25625,0.2413793103448276
2159,20,160,119,41,19.81,82,65,17,21.63,21496,14472,22576,18320,2,25000000,51,5,241216-230647,1250,25000000,9.43e-05,10000000,429920.0,289440.0,451520.0,366400.0,0.25625,0.2073170731707317
2160,1,51,16,35,23.94,11,3,8,26.09,121728,38896,49920,13568,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2434560.0,777920.0,998400.0,271360.0,0.6862745098039216,0.7272727272727273
2161,2,46,15,31,24.0,12,3,9,26.5,107176,37080,55296,13824,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2143520.0,741600.0,1105920.0,276480.0,0.6739130434782609,0.75
2162,3,50,16,34,24.2,11,3,8,26.82,118472,40096,50688,13824,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2369440.0,801920.0,1013760.0,276480.0,0.68,0.7272727272727273
2163,4,49,15,34,24.59,15,4,11,27.0,103808,35328,65784,17320,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2076160.0,706560.0,1315680.0,346400.0,0.6938775510204082,0.7333333333333333
2164,5,45,14,31,23.84,10,3,7,26.0,111656,38200,41296,11944,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2233120.0,764000.0,825920.0,238880.0,0.6888888888888889,0.7
2165,6,53,16,37,24.77,9,3,6,26.56,126312,41864,36000,12456,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2526240.0,837280.0,720000.0,249120.0,0.6981132075471698,0.6666666666666666
2166,7,45,14,31,24.11,9,3,6,26.33,105672,36208,37024,12712,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2113440.0,724160.0,740480.0,254240.0,0.6888888888888889,0.6666666666666666
2167,8,47,14,33,24.19,9,3,6,26.11,123664,38608,39424,13312,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2473280.0,772160.0,788480.0,266240.0,0.7021276595744681,0.6666666666666666
2168,9,48,14,34,24.25,9,3,6,26.11,112792,34568,36000,12456,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2255840.0,691360.0,720000.0,249120.0,0.7083333333333334,0.6666666666666666
2169,10,52,16,36,24.04,8,2,6,26.25,127832,41456,35840,8960,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2556640.0,829120.0,716800.0,179200.0,0.6923076923076923,0.75
2170,11,51,15,36,24.02,9,3,6,25.67,132784,38464,41216,13568,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2655680.0,769280.0,824320.0,271360.0,0.7058823529411765,0.6666666666666666
2171,12,47,14,33,24.36,9,3,6,26.11,128848,37800,39336,12456,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2576960.0,756000.0,786720.0,249120.0,0.7021276595744681,0.6666666666666666
2172,13,48,15,33,24.0,12,3,9,25.5,117400,37336,43328,10832,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2348000.0,746720.0,866560.0,216640.0,0.6875,0.75
2173,14,48,15,33,24.31,8,2,6,26.5,126224,40472,32416,8104,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2524480.0,809440.0,648320.0,162080.0,0.6875,0.75
2174,15,44,14,30,23.77,8,2,6,26.25,104176,34176,35840,8960,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2083520.0,683520.0,716800.0,179200.0,0.6818181818181818,0.75
2175,16,43,14,29,23.6,12,3,9,26.0,105760,36776,53248,13312,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2115200.0,735520.0,1064960.0,266240.0,0.6744186046511628,0.75
2176,17,46,14,32,24.26,11,3,8,26.45,119752,36560,49920,13568,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2395040.0,731200.0,998400.0,271360.0,0.6956521739130435,0.7272727272727273
2177,18,51,16,35,24.41,8,2,6,26.75,141288,44488,32416,8104,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2825760.0,889760.0,648320.0,162080.0,0.6862745098039216,0.75
2178,19,51,16,35,24.37,8,2,6,26.25,125408,40720,34816,8704,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2508160.0,814400.0,696320.0,174080.0,0.6862745098039216,0.75
2179,20,46,14,32,24.46,7,2,5,26.0,123328,36360,28152,7848,14,0,51,5,241220-000325,5000,0,3.3900000000000004e-05,20000000,2466560.0,727200.0,563040.0,156960.0,0.6956521739130435,0.7142857142857143
2180,1,90,75,15,19.34,25,25,0,20.32,110728,101224,36704,36704,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2214560.0,2024480.0,734080.0,734080.0,0.16666666666666666,0.0
2181,2,91,76,15,18.42,27,24,3,21.04,105816,96720,41136,35064,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2116320.0,1934400.0,822720.0,701280.0,0.16483516483516483,0.1111111111111111
2182,3,87,75,12,18.66,27,24,3,20.63,106848,97872,41624,35168,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2136960.0,1957440.0,832480.0,703360.0,0.13793103448275862,0.1111111111111111
2183,4,92,75,17,19.47,27,24,3,20.89,114672,98480,42176,35720,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2293440.0,1969600.0,843520.0,714400.0,0.18478260869565216,0.1111111111111111
2184,5,101,74,27,19.83,27,24,3,21.63,126824,95128,43032,36576,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2536480.0,1902560.0,860640.0,731520.0,0.26732673267326734,0.1111111111111111
2185,6,98,74,24,19.27,29,23,6,21.34,124408,93136,41360,34712,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2488160.0,1862720.0,827200.0,694240.0,0.24489795918367346,0.20689655172413793
2186,7,100,71,29,20.74,29,23,6,22.34,130568,94952,41864,35216,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2611360.0,1899040.0,837280.0,704320.0,0.29,0.20689655172413793
2187,8,97,73,24,19.25,29,23,6,20.72,121800,92016,40592,33944,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2436000.0,1840320.0,811840.0,678880.0,0.24742268041237114,0.20689655172413793
2188,9,96,71,25,19.06,31,25,6,20.13,115856,84368,43576,37312,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2317120.0,1687360.0,871520.0,746240.0,0.2604166666666667,0.1935483870967742
2189,10,92,73,19,20.22,29,23,6,22.1,126768,95912,44272,38008,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2535360.0,1918240.0,885440.0,760160.0,0.20652173913043478,0.20689655172413793
2190,11,99,74,25,20.01,30,24,6,19.97,125496,95280,39944,33680,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2509920.0,1905600.0,798880.0,673600.0,0.25252525252525254,0.2
2191,12,99,73,26,19.43,29,23,6,21.34,120408,90120,42136,35872,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2408160.0,1802400.0,842720.0,717440.0,0.26262626262626265,0.20689655172413793
2192,13,103,74,29,19.64,27,24,3,21.63,123792,93024,43208,36752,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2475840.0,1860480.0,864160.0,735040.0,0.2815533980582524,0.1111111111111111
2193,14,98,73,25,19.96,30,24,6,20.0,123176,93352,40528,35512,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2463520.0,1867040.0,810560.0,710240.0,0.25510204081632654,0.2
2194,15,100,72,28,20.17,27,24,3,20.56,127904,92592,37440,37248,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2558080.0,1851840.0,748800.0,744960.0,0.28,0.1111111111111111
2195,16,96,72,24,19.71,28,25,3,20.07,123496,89352,37392,37200,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2469920.0,1787040.0,747840.0,744000.0,0.25,0.10714285714285714
2196,17,99,74,25,18.66,27,24,3,20.85,114392,88704,37536,37344,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2287840.0,1774080.0,750720.0,746880.0,0.25252525252525254,0.1111111111111111
2197,18,90,75,15,18.44,27,24,3,20.07,106960,93760,36000,35856,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2139200.0,1875200.0,720000.0,717120.0,0.16666666666666666,0.1111111111111111
2198,19,89,74,15,19.27,24,24,0,20.79,109480,97432,37688,37688,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2189600.0,1948640.0,753760.0,753760.0,0.16853932584269662,0.0
2199,20,89,75,14,18.64,24,24,0,20.58,104048,95976,36928,36928,7,0,51,5,241220-044055,600,0,3.36e-05,20000000,2080960.0,1919520.0,738560.0,738560.0,0.15730337078651685,0.0
2200,1,160,140,20,24.26,87,73,14,26.08,23792,21112,29264,24592,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,475840.0,422240.0,585280.0,491840.0,0.125,0.16091954022988506
2201,2,160,143,17,24.06,85,72,13,25.85,23928,21552,28448,24208,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,478560.0,431040.0,568960.0,484160.0,0.10625,0.15294117647058825
2202,3,160,143,17,24.55,88,71,17,26.55,25000,22648,30192,24528,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,500000.0,452960.0,603840.0,490560.0,0.10625,0.19318181818181818
2203,4,160,144,16,24.66,91,72,19,26.58,25024,22808,30656,24480,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,500480.0,456160.0,613120.0,489600.0,0.1,0.2087912087912088
2204,5,160,146,14,24.28,90,69,21,26.18,26216,24432,30032,23168,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,524320.0,488640.0,600640.0,463360.0,0.0875,0.23333333333333334
2205,6,160,146,14,24.38,89,70,19,26.33,25088,23176,29824,23520,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,501760.0,463520.0,596480.0,470400.0,0.0875,0.21348314606741572
2206,7,160,146,14,24.51,91,67,24,26.41,24720,23080,30464,22704,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,494400.0,461600.0,609280.0,454080.0,0.0875,0.26373626373626374
2207,8,160,151,9,24.36,95,71,24,26.33,25504,24256,31952,23920,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,510080.0,485120.0,639040.0,478400.0,0.05625,0.25263157894736843
2208,9,160,147,13,24.46,95,70,25,26.41,25784,24056,32160,23904,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,515680.0,481120.0,643200.0,478080.0,0.08125,0.2631578947368421
2209,10,160,147,13,24.02,94,72,22,25.87,25016,23344,31184,24224,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,500320.0,466880.0,623680.0,484480.0,0.08125,0.23404255319148937
2210,11,160,144,16,24.0,90,72,18,25.91,23792,21600,30032,24240,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,475840.0,432000.0,600640.0,484800.0,0.1,0.2
2211,12,160,145,15,24.48,85,69,16,26.2,24696,22624,28496,23216,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,493920.0,452480.0,569920.0,464320.0,0.09375,0.18823529411764706
2212,13,160,149,11,24.42,88,69,19,26.36,26080,24192,29184,23120,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,521600.0,483840.0,583680.0,462400.0,0.06875,0.2159090909090909
2213,14,160,150,10,24.85,90,70,20,26.78,26216,24472,30272,23872,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,524320.0,489440.0,605440.0,477440.0,0.0625,0.2222222222222222
2214,15,160,146,14,24.43,86,66,20,26.56,25752,23304,29184,22624,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,515040.0,466080.0,583680.0,452480.0,0.0875,0.23255813953488372
2215,16,160,146,14,24.61,88,69,19,26.5,25816,23400,30048,23712,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,516320.0,468000.0,600960.0,474240.0,0.0875,0.2159090909090909
2216,17,160,146,14,24.4,90,71,19,26.46,25768,23336,30112,24192,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,515360.0,466720.0,602240.0,483840.0,0.0875,0.2111111111111111
2217,18,160,146,14,24.07,90,70,20,26.09,24400,22208,30240,23600,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,488000.0,444160.0,604800.0,472000.0,0.0875,0.2222222222222222
2218,19,160,145,15,24.99,94,66,28,27.0,25424,22928,31248,22352,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,508480.0,458560.0,624960.0,447040.0,0.09375,0.2978723404255319
2219,20,160,140,20,24.04,87,69,18,25.8,23920,21152,28736,22928,2,1000000,51,5,241216-152812,960,1000000,9.199999999999998e-06,20000000,478400.0,423040.0,574720.0,458560.0,0.125,0.20689655172413793
2220,1,85,66,19,24.18,27,21,6,26.41,143976,108952,54904,41992,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,2879520.0,2179040.0,1098080.0,839840.0,0.2235294117647059,0.2222222222222222
2221,2,92,65,27,24.33,26,20,6,26.31,154000,107928,52336,39808,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3080000.0,2158560.0,1046720.0,796160.0,0.29347826086956524,0.23076923076923078
2222,3,83,66,17,23.53,26,20,6,25.85,133968,105328,51536,39008,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,2679360.0,2106560.0,1030720.0,780160.0,0.20481927710843373,0.23076923076923078
2223,4,83,67,16,24.3,26,20,6,26.38,139480,112776,52016,39104,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,2789600.0,2255520.0,1040320.0,782080.0,0.1927710843373494,0.23076923076923078
2224,5,86,66,20,23.74,28,22,6,26.07,140032,105752,52896,40368,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,2800640.0,2115040.0,1057920.0,807360.0,0.23255813953488372,0.21428571428571427
2225,6,94,65,29,23.91,26,20,6,25.77,152400,105928,47056,34912,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3048000.0,2118560.0,941120.0,698240.0,0.30851063829787234,0.23076923076923078
2226,7,95,65,30,24.52,27,20,7,26.56,163032,109416,52248,38816,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3260640.0,2188320.0,1044960.0,776320.0,0.3157894736842105,0.25925925925925924
2227,8,90,67,23,24.33,25,21,4,26.32,156728,114224,48584,39976,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3134560.0,2284480.0,971680.0,799520.0,0.25555555555555554,0.16
2228,9,93,67,26,24.1,24,20,4,26.25,158688,112128,45504,36896,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3173760.0,2242560.0,910080.0,737920.0,0.27956989247311825,0.16666666666666666
2229,10,93,67,26,23.73,25,21,4,25.8,155440,109408,47176,38952,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3108800.0,2188160.0,943520.0,779040.0,0.27956989247311825,0.16
2230,11,95,66,29,24.16,24,20,4,26.33,161560,111360,46112,37888,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3231200.0,2227200.0,922240.0,757760.0,0.30526315789473685,0.16666666666666666
2231,12,91,62,29,24.56,25,21,4,26.6,157440,104344,47976,39368,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3148800.0,2086880.0,959520.0,787360.0,0.31868131868131866,0.16
2232,13,87,66,21,23.64,25,21,4,25.92,147752,108768,44584,37800,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,2955040.0,2175360.0,891680.0,756000.0,0.2413793103448276,0.16
2233,14,97,66,31,24.33,22,21,1,26.18,164320,111176,43728,41576,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3286400.0,2223520.0,874560.0,831520.0,0.31958762886597936,0.045454545454545456
2234,15,98,65,33,24.14,25,21,4,26.12,167864,107200,49544,41320,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3357280.0,2144000.0,990880.0,826400.0,0.336734693877551,0.16
2235,16,101,64,37,24.27,24,20,4,25.92,166104,106144,47040,38816,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3322080.0,2122880.0,940800.0,776320.0,0.36633663366336633,0.16666666666666666
2236,17,101,63,38,23.83,24,20,4,25.42,162768,102648,47008,38912,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3255360.0,2052960.0,940160.0,778240.0,0.37623762376237624,0.16666666666666666
2237,18,93,67,26,23.9,23,19,4,25.78,157728,111656,46584,38360,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3154560.0,2233120.0,931680.0,767200.0,0.27956989247311825,0.17391304347826086
2238,19,90,65,25,24.73,23,19,4,26.65,155824,111512,45432,37752,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3116480.0,2230240.0,908640.0,755040.0,0.2777777777777778,0.17391304347826086
2239,20,90,66,24,24.3,26,21,5,26.12,151136,110208,50160,40872,7,10000000,51,5,241217-052534,1200,10000000,5.54e-05,1000000,3022720.0,2204160.0,1003200.0,817440.0,0.26666666666666666,0.19230769230769232
2240,1,51,16,35,24.18,12,3,9,26.33,117472,36152,55296,13824,14,25000000,51,5,241220-101712,2000,25000000,1.5e-05,10000000,2349440.0,723040.0,1105920.0,276480.0,0.6862745098039216,0.75
2241,2,54,17,37,24.93,12,3,9,27.0,140280,44608,55296,13824,14,25000000,51,5,241220-101712,2000,25000000,1.5e-05,10000000,2805600.0,892160.0,1105920.0,276480.0,0.6851851851851852,0.75
2242,3,52,18,34,23.62,12,3,9,26.0,132016,42312,54272,13568,14,25000000,51,5,241220-101712,2000,25000000,1.5e-05,10000000,2640320.0,846240.0,1085440.0,271360.0,0.6538461538461539,0.75
